,POPULATION,COUNTYFIPS,LATITUDE,LONGITUDE,NAME,ADDRESS,CITY,STATE,COUNTY,ZIP,TELEPHONE,TYPE,STATUS,SOURCE,WEBSITE,OWNER,TOTAL_BEDS_IN_COUNTY,MARKET_SHARE,PROVIDERNUMBER,TOTAL_HOSPITAL_BEDS,ICU_HOSPITAL_BEDS,CONFIRMED_CASES_STATE,DEATHS_STATE,RECOVERED_STATE,COUNTY_CASES,PATIENTS,HospitalizedDay30,ICUDay30,VentDay30,HospitalizedDailyDay30,ICUDailyDay30,VentDailyDay30,OverflowRisk
816,369811,34021,40.23598769,-74.75219682,CAPITAL HEALTH SYSTEM - FULD,750 BRUNSWICK AVENUE,TRENTON,NJ,MERCER,8638,(609) 394-6000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.capitalhealth.org/our-locations/regional-medical-center,NON-PROFIT,944.0,0.2510593220338983,,237.0,,267.0,3.0,0.0,20.0,5.021186440677966,79,38,20,14.887428534198506,5.954971413679402,2.977485706839701,0.3333333333333333
817,369811,34021,40.29198684,-74.80292328,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,ONE CAPITAL WAY,PENNINGTON,NJ,MERCER,8534,(609) 303-4000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.capitalhealth.org/our-locations/hopewell,NON-PROFIT,944.0,0.2341101694915254,310044.0,221.0,16.0,267.0,3.0,0.0,20.0,4.682203389830509,75,35,19,14.033931945392354,5.613572778156943,2.8067863890784714,0.3393665158371041
818,369811,34021,40.21652218,-74.74165161,SAINT FRANCIS MEDICAL CENTER,601 HAMILTON AVENUE,TRENTON,NJ,MERCER,8629,(609) 599-5000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.stfrancismedical.com,NON-PROFIT,944.0,0.2521186440677966,140067.0,238.0,67.0,267.0,3.0,0.0,20.0,5.0423728813559325,80,38,20,14.940114033951943,5.976045613580787,2.9880228067903936,0.33613445378151263
819,369811,34021,40.21635299,-74.67206439,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,1 HAMILTON HEALTH PLACE,HAMILTON SQUARE,NJ,MERCER,8690,(609) 586-7900,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.rwjhamilton.org,NON-PROFIT,944.0,0.2627118644067797,,248.0,,267.0,3.0,0.0,20.0,5.2542372881355925,83,39,21,15.462758710816559,6.185103484326625,3.0925517421633124,0.3346774193548387
820,829685,34023,40.49524487,-74.45020688,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,1 ROBERT WOOD JOHNSON PLACE,NEW BRUNSWICK,NJ,MIDDLESEX,8901,(732) 828-3000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.rwjuh.edu,NON-PROFIT,2405.0,0.24282744282744284,310038.0,584.0,16.0,267.0,3.0,0.0,64.0,15.540956340956342,234,111,59,43.36799651397263,17.347198605589057,8.673599302794528,0.4006849315068493
821,829685,34023,40.55682547,-74.35064333,JOHN FITZGERALD KENNEDY MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,MIDDLESEX,8820,(732) 321-7000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://jfkmc.org/,NON-PROFIT,2405.0,0.1683991683991684,,405.0,,267.0,3.0,0.0,64.0,10.777546777546778,171,81,43,32.17777248175855,12.871108992703412,6.435554496351706,0.4222222222222222
822,829685,34023,40.38313842,-74.32339191,RARITAN BAY MEDICAL CENTER - OLD BRIDGE,1 HOSPITAL PLAZA,OLD BRIDGE,NJ,MIDDLESEX,8857,(732) 442-3700,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.rbmc.org/,NON-PROFIT,2405.0,0.04698544698544699,,113.0,,267.0,3.0,0.0,64.0,3.0070686070686072,52,25,13,10.044747557402673,4.017899022961068,2.008949511480534,0.46017699115044247
823,829685,34023,40.50119401,-74.45961024,SAINT PETERS UNIVERSITY HOSPITAL,254 EASTON AVENUE,NEW BRUNSWICK,NJ,MIDDLESEX,8901,(732) 745-8600,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.saintpetersuh.com,NON-PROFIT,2405.0,0.1987525987525988,,478.0,,267.0,3.0,0.0,64.0,12.72016632016632,197,93,50,36.94140072123355,14.776560288493414,7.388280144246707,0.4121338912133891
824,829685,34023,40.51902916,-74.28050303,RARITAN BAY MEDICAL CENTER - PERTH AMBOY,530 NEW BRUNSWICK AVENUE,PERTH AMBOY,NJ,MIDDLESEX,8861,(732) 442-3700,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.rbmc.org,NON-PROFIT,2405.0,0.16424116424116425,,395.0,,267.0,3.0,0.0,64.0,10.511434511434512,167,79,42,31.502809049835662,12.601123619934242,6.300561809967121,0.42278481012658226
825,829685,34023,40.34036164,-74.62416417,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,ONE PLAINSBORO ROAD,PLAINSBORO,NJ,MIDDLESEX,8536,(866) 460-4776,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.princetonhcs.org/,NON-PROFIT,2405.0,0.1787941787941788,310010.0,430.0,24.0,267.0,3.0,0.0,64.0,11.442827442827447,180,85,45,33.84129061629784,13.536516246519142,6.768258123259571,0.4186046511627907
826,621354,34025,40.20926821,-74.04119883,JERSEY SHORE MEDICAL CENTER,1945 STATE ROUTE 33,NEPTUNE,NJ,MONMOUTH,7753,(732) 775-5500,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.jerseyshoreuniversitymedicalcenter.com/JSUMC/index.cfm,NON-PROFIT,2091.0,0.2936394069823051,,614.0,,267.0,3.0,0.0,43.0,12.626494500239119,187,89,48,34.587420928036636,13.834968371214615,6.917484185607307,0.30456026058631924
827,621354,34025,40.40516141,-74.19168432,BAYSHORE MEDICAL CENTER,727 NORTH BEERS STREET,HOLMDEL,NJ,MONMOUTH,7733,(732) 739-5900,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.bchs.com,NON-PROFIT,2091.0,0.10090865614538498,450097.0,211.0,24.0,267.0,3.0,0.0,43.0,4.339072214251553,73,34,18,13.917888491381902,5.567155396552771,2.7835776982763853,0.3459715639810427
828,621354,34025,40.35398181,-74.06384268,RIVERVIEW MEDICAL CENTER,1 RIVERVIEW PLAZA,RED BANK,NJ,MONMOUTH,7701,(732) 741-2700,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.riverviewmedicalcenter.com,NON-PROFIT,2091.0,0.22381635581061693,310034.0,468.0,27.0,267.0,3.0,0.0,43.0,9.624103299856527,149,70,38,27.89809067448917,11.159236269795642,5.579618134897821,0.31837606837606836
829,621354,34025,40.23825942,-74.31155940000002,CENTRASTATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NJ,MONMOUTH,7728,(732) 431-2000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.centrastate.com/,NON-PROFIT,2091.0,0.1358201817312291,310111.0,284.0,25.0,267.0,3.0,0.0,43.0,5.840267814442852,96,45,24,18.198193217692307,7.279277287076923,3.6396386435384613,0.3380281690140845
830,621354,34025,40.29523893,-73.98511859999998,MONMOUTH MEDICAL CENTER,300 2ND AVENUE,LONG BRANCH,NJ,MONMOUTH,7740,(732) 222-5200,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.barnabashealth.org/hospitals/monmouth_medical/index.html,NON-PROFIT,2091.0,0.2458153993304639,310075.0,514.0,23.0,267.0,3.0,0.0,43.0,10.570062171209948,162,76,41,30.096625003541817,12.038650001416727,6.019325000708363,0.3151750972762646
831,494228,34027,40.78954893,-74.46581776,MORRISTOWN MEMORIAL HOSPITAL,100 MADISON AVENUE,MORRISTOWN,NJ,MORRIS,7960,(973) 971-5000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.atlantichealth.org/morristown/,NON-PROFIT,1280.0,0.5046875,,646.0,,267.0,3.0,0.0,26.0,13.121875,185,88,47,33.445805216971166,13.378322086788444,6.689161043394222,0.28637770897832815
832,494228,34027,40.89505879,-74.46546816,SAINT CLARES HOSPITAL - DENVILLE,25 POCONO ROAD,DENVILLE,NJ,MORRIS,7834,(973) 983-5506,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.saintclares.org/saint-clares-hospital-denville-new-jersey/,PROPRIETARY,1280.0,0.2453125,,314.0,,267.0,3.0,0.0,26.0,6.378125,101,48,26,19.061848154626574,7.624739261850635,3.8123696309253177,0.321656050955414
833,494228,34027,40.95875163,-74.31022878,CHILTON MEMORIAL HOSPITAL,97 WEST PARKWAY,POMPTON PLAINS,NJ,MORRIS,7444,(973) 831-5000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.chiltonmemorial.org,NON-PROFIT,1280.0,0.203125,,260.0,,267.0,3.0,0.0,26.0,5.28125,86,40,22,16.205531360100906,6.482212544040372,3.241106272020186,0.33076923076923076
834,494228,34027,40.88485768,-74.57623807,SAINT CLARES HOSPITAL - DOVER CAMPUS,400 WEST BLACKWELL STREET,DOVER,NJ,MORRIS,7801,(973) 983-5506,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.saintclares.org/saint-clares-hospital-dover-new-jersey/,PROPRIETARY,1280.0,0.046875,,60.0,,267.0,3.0,0.0,26.0,1.21875,22,10,6,4.128782729741687,1.6515130918966747,0.8257565459483374,0.36666666666666664
835,601651,34029,40.07718301,-74.13144684,OCEAN MEDICAL CENTER,425 JACK MARTIN BOULEVARD,BRICK,NJ,OCEAN,8724,(732) 840-2200,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.oceanmedicalcenter.com/OMC/,NON-PROFIT,1270.0,0.22125984251968506,310052.0,281.0,24.0,267.0,3.0,0.0,33.0,7.301574803149606,117,55,30,22.021766916051433,8.808706766420585,4.404353383210292,0.41637010676156583
836,601651,34029,39.96400228,-74.21596648,COMMUNITY MEDICAL CENTER,99 STATE HIGHWAY 37 WEST,TOMS RIVER,NJ,OCEAN,8755,(732) 557-8000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.barnabashealth.org/hospitals/community_medical/index.html,NON-PROFIT,1270.0,0.4661417322834646,310041.0,592.0,38.0,267.0,3.0,0.0,33.0,15.38267716535433,218,104,56,39.65386925315062,15.861547701260235,7.930773850630118,0.36824324324324326
837,601651,34029,39.72095510000001,-74.28488318,SOUTHERN OCEAN COUNTY HOSPITAL,1140 STATE ROUTE 72 WEST,MANAHAWKIN,NJ,OCEAN,8050,(609) 597-6011,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.soch.com,NON-PROFIT,1270.0,0.12283464566929135,,156.0,,267.0,3.0,0.0,33.0,4.053543307086613,68,32,17,13.040552467969974,5.216220987187981,2.6081104935939905,0.4358974358974359
838,601651,34029,40.0731586,-74.21814824,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,600 RIVER AVE,LAKEWOOD,NJ,OCEAN,8701,(732) 363-1900,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.barnabashealth.org/Monmouth-Medical-Center-Southern-Campus.aspx,NON-PROFIT,1270.0,0.18976377952755905,310084.0,241.0,20.0,267.0,3.0,0.0,33.0,6.2622047244094485,102,48,26,19.279260211310543,7.711704084524214,3.855852042262107,0.42323651452282157
839,331164,34035,40.56829603,-74.59536949,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,110 REHILL AVE,SOMERVILLE,NJ,SOMERSET,8876,(908) 685-2200,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.rwjuh.edu/rwjuh/home.aspx,NON-PROFIT,361.0,1.0,310048.0,361.0,28.0,267.0,3.0,0.0,21.0,21.0,218,106,57,35.579533321583085,14.231813328633223,7.115906664316611,0.6038781163434903
840,558067,34039,40.71178746,-74.35378384,OVERLOOK HOSPITAL,99 BEAUVOIR AVENUE,SUMMIT,NJ,UNION,7901,(908) 522-2000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.atlantichealth.org/Overlook,NON-PROFIT,1232.0,0.4090909090909091,,504.0,,267.0,3.0,0.0,29.0,11.863636363636365,175,83,44,32.145198577779865,12.858079431111932,6.429039715555966,0.3472222222222222
841,558067,34039,40.65910896,-74.197588,TRINITAS HOSPITAL - NEW POINT CAMPUS,655 EAST JERSEY STREET,ELIZABETH,NJ,UNION,7206,(908) 527-5000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.trinitashospital.com,NON-PROFIT,1232.0,0.048701298701298704,,60.0,,267.0,3.0,0.0,29.0,1.4123376623376624,25,12,7,4.780832907693487,1.9123331630773936,0.9561665815386968,0.4166666666666667
842,558067,34039,40.65855935,-74.21479366,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,UNION,7202,(908) 527-5000,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.trinitashospital.com,NON-PROFIT,1232.0,0.33847402597402604,310027.0,417.0,25.0,267.0,3.0,0.0,29.0,9.815746753246753,149,71,38,27.760161683731724,11.1040646734927,5.55203233674635,0.35731414868105515
843,558067,34039,40.61285245,-74.29105086,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,865 STONE STREET,RAHWAY,NJ,UNION,7065,(732) 381-4200,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.rwjuhr.com,NON-PROFIT,1232.0,0.20373376623376624,310024.0,251.0,,267.0,3.0,0.0,29.0,5.908279220779222,96,45,24,18.15093527622747,7.260374110490993,3.6301870552454965,0.38247011952191234
844,105779,34041,40.70220506,-75.17812041,ST. LUKE'S HOSPITAL - WARREN CAMPUS,185 ROSEBERRY STREET,PHILLIPSBURG,NJ,WARREN,8865,(908) 859-6700,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.warrenhospital.org/,NON-PROFIT,309.0,0.6407766990291263,,198.0,,267.0,3.0,0.0,3.0,1.922330097087379,30,14,8,5.399513685593284,2.1598054742373165,1.0799027371186583,0.15151515151515152
845,105779,34041,40.8616841,-74.81600774,HACKETTSTOWN REGIONAL MEDICAL CENTER,651 WILLOW GROVE STREET,HACKETTSTOWN,NJ,WARREN,7840,(908) 852-5100,GENERAL ACUTE CARE,OPEN,https://www.state.nj.us/health/healthfacilities/findhospital.shtml,http://www.hrmcnj.org,NON-PROFIT,309.0,0.3592233009708738,,111.0,,267.0,3.0,0.0,3.0,1.077669902912621,18,9,5,3.3265243839975263,1.3306097535990098,0.6653048767995049,0.16216216216216217
846,307117,36001,42.65596772,-73.80365597,ST. PETER'S HOSPITAL,315 S MANNING BLVD,ALBANY,NY,ALBANY,12208,(518) 454-1550,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.sphcs.org,NON-PROFIT,1341.0,0.3296047725577927,,442.0,,2495.0,16.0,0.0,43.0,14.173005219985088,169,81,44,28.973251403183497,11.589300561273376,5.794650280636688,0.38235294117647056
847,307117,36001,42.64581067,-73.78011464,ALBANY MEDICAL CENTER - SOUTH CLINICAL CAMPUS,"25 HACKETT BOULEVARD, MC 201",ALBANY,NY,ALBANY,12204,(518) 262-1200,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.amc.edu/index.cfm,NON-PROFIT,1341.0,0.013422818791946308,,18.0,,2495.0,16.0,0.0,43.0,0.5771812080536912,11,5,3,1.9693442510326378,0.7877377004130572,0.3938688502065286,0.6111111111111112
848,307117,36001,42.65340806,-73.77665746,ALBANY MEDICAL CENTER,43 NEW SCOTLAND AVE,ALBANY,NY,ALBANY,12208,(518) 262-3474,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.amc.edu,NON-PROFIT,1341.0,0.5339299030574198,,716.0,,2495.0,16.0,0.0,43.0,22.95898583146905,217,107,58,34.47888725683481,13.791554902733907,6.895777451366953,0.30307262569832405
849,307117,36001,42.67418337,-73.748675,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BLVD,ALBANY,NY,ALBANY,12204,(518) 471-3221,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.nehealth.com/Medical_Care/AMH/,NON-PROFIT,1341.0,0.12304250559284115,330003.0,165.0,16.0,2495.0,16.0,0.0,43.0,5.29082774049217,81,38,21,15.026673049003392,6.010669219601354,3.005334609800677,0.4909090909090909
850,46430,36003,42.12242108,-77.9509013,JONES MEMORIAL HOSPITAL,191 N MAIN ST,WELLSVILLE,NY,ALLEGANY,14895,(585) 593-1100,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.jmhny.org,NON-PROFIT,70.0,1.0,330096.0,70.0,6.0,2495.0,16.0,0.0,2.0,2.0,25,12,7,4.230037662298393,1.6920150649193566,0.8460075324596783,0.35714285714285715
851,191659,36007,42.08631555,-75.9144438,UHS BINGHAMTON GENERAL HOSPITAL,10 42 MITCHELL AVENUE,BINGHAMTON,NY,BROOME,13790,(607) 762-2200,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.uhs.net/?id=212&sid=1,NON-PROFIT,742.0,0.29649595687331537,,220.0,,2495.0,16.0,0.0,2.0,0.5929919137466307,11,5,3,1.9936107767829192,0.7974443107131677,0.39872215535658384,0.05
852,191659,36007,42.11419939,-75.95852351,UHS WILSON MEMORIAL HOSPITAL,33 57 HARRISON STREET,JOHNSON CITY,NY,BROOME,13790,(607) 763-6000,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.uhs.net/locations/uhs-wilson-medical-center/,NON-PROFIT,742.0,0.37735849056603776,,280.0,,2495.0,16.0,0.0,2.0,0.7547169811320755,13,7,4,2.5114764830506964,1.0045905932202785,0.5022952966101393,0.04642857142857143
853,191659,36007,42.09138643,-75.93693498,OUR LADY OF LOURDES MEMORIAL HOSPITAL,169 RIVERSIDE DR,BINGHAMTON,NY,BROOME,13901,(607) 798-5111,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.lourdes.com,NON-PROFIT,742.0,0.3261455525606469,,242.0,,2495.0,16.0,0.0,2.0,0.6522911051212938,12,6,3,2.1847487901246687,0.8738995160498693,0.43694975802493463,0.049586776859504134
854,47536,36017,42.54115932,-75.52579862,CHENANGO MEMORIAL HOSPITAL,179 N BROAD ST,NORWICH,NY,CHENANGO,13815,(607) 337-4111,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.uhs.net/cmh,NON-PROFIT,58.0,1.0,,58.0,,2495.0,16.0,0.0,2.0,2.0,25,12,7,4.277429158692577,1.7109716634770287,0.8554858317385143,0.43103448275862066
855,80695,36019,44.70044304,-73.46941987,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,75 BEEKMAN ST,PLATTSBURGH,NY,CLINTON,12901,(518) 561-2000,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,https://www.cvph.org/,NON-PROFIT,300.0,1.0,,300.0,,2495.0,16.0,0.0,2.0,2.0,29,14,8,5.202356738668485,2.0809426954673924,1.0404713477336962,0.09666666666666666
856,44527,36025,42.30415470000001,-75.39546902,TRI TOWN REGIONAL HEALTHCARE,43 PEARL STREET WEST,SIDNEY,NY,DELAWARE,13838,(607) 561-2021,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.bassett.org/medical/locations/hospitals/tri-town-regional-hospital,NON-PROFIT,4.0,1.0,,4.0,,2495.0,16.0,0.0,1.0,1.0,15,7,4,2.6720855192282826,1.068834207691312,0.534417103845656,3.75
857,293718,36027,41.93547004,-73.91319583,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,DUTCHESS,12572,(845) 871-3001,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.healthquest.org/rhinebeck/northern-dutchess-hospital.aspx,NON-PROFIT,676.0,0.10059171597633136,330049.0,68.0,7.0,2495.0,16.0,0.0,31.0,3.1183431952662723,51,24,13,9.57652424887776,3.830609699551104,1.915304849775552,0.75
858,293718,36027,41.69385894,-73.93578611,VASSAR BROTHERS MEDICAL CENTER,45 READE PL,POUGHKEEPSIE,NY,DUTCHESS,12601,(845) 454-8500,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.healthquest.org/poughkeepsie/vassar-brothers-medical-center.aspx,NON-PROFIT,676.0,0.5399408284023669,330023.0,365.0,20.0,2495.0,16.0,0.0,31.0,16.738165680473372,183,89,48,30.39238642498168,12.156954569992706,6.078477284996353,0.5013698630136987
859,293718,36027,41.71783839,-73.92770935,MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER,241 NORTH ROAD,POUGHKEEPSIE,NY,DUTCHESS,12601,(845) 483-5000,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.midhudsonregional.org/,GOVERNMENT - LOCAL,676.0,0.3594674556213018,,243.0,,2495.0,16.0,0.0,31.0,11.143491124260356,142,68,37,24.95925209621157,9.983700838484623,4.991850419242311,0.5843621399176955
860,919719,36029,42.90086841,-78.86620976,BUFFALO GENERAL MEDICAL CENTER,100 HIGH ST,BUFFALO,NY,ERIE,14203,(716) 859-5600,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.kaleidahealth.org/bgmc/,NON-PROFIT,2500.0,0.2004,,501.0,,2495.0,16.0,0.0,28.0,5.6112,95,45,24,18.190537562077026,7.276215024830812,3.638107512415406,0.18962075848303392
861,919719,36029,42.84750143,-78.81197103,MERCY HOSPITAL,565 ABBOTT RD,BUFFALO,NY,ERIE,14220,(716) 434-9111,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.chsbuffalo.org/Facilities/Hospitals/MHOB,NON-PROFIT,2500.0,0.1752,200008.0,438.0,7.0,2495.0,16.0,0.0,28.0,4.9056,83,39,21,16.050994641571492,6.420397856628597,3.2101989283142984,0.18949771689497716
862,919719,36029,42.97759545,-78.88011777,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVE,BUFFALO,NY,ERIE,14217,(716) 447-6100,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.chsbuffalo.org/Facilities/Hospitals/KMH,NON-PROFIT,2500.0,0.0736,330102.0,184.0,16.0,2495.0,16.0,0.0,28.0,2.0608,36,17,9,7.000579546242598,2.800231818497032,1.400115909248516,0.1956521739130435
863,919719,36029,42.8992051,-78.86488695,ROSWELL PARK CANCER INSTITUTE,666 ELM STR,BUFFALO,NY,ERIE,14263,(716) 845-2300,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.roswellpark.org,GOVERNMENT - DISTRICT/AUTHORITY,2500.0,0.0492,,123.0,,2495.0,16.0,0.0,28.0,1.3776,25,12,6,4.722289046521659,1.888915618608662,0.944457809304331,0.2032520325203252
864,919719,36029,42.78054509,-78.77257279,MERCY HOSPITAL - MERCY HOSPITAL ORCHARD PARK DIVISION,3669 SOUTHWESTERN BLVD,ORCHARD PARK,NY,ERIE,14127,(716) 662-0500,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.chsbuffalo.org/Facilities/Diagnostic/MercyAmbulatoryCareCenter,NON-PROFIT,2500.0,0.0008,,2.0,,2495.0,16.0,0.0,28.0,0.0224,1,1,1,0.07818047833723818,0.03127219133489528,0.01563609566744764,0.5
865,919719,36029,42.9250771,-78.83114577,ERIE COUNTY MEDICAL CENTER,462 GRIDER ST,BUFFALO,NY,ERIE,14215,(716) 898-3000,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.ecmc.edu,GOVERNMENT - DISTRICT/AUTHORITY,2500.0,0.22,330219.0,550.0,30.0,2495.0,16.0,0.0,28.0,6.16,103,49,26,19.826644510166574,7.930657804066627,3.9653289020333133,0.18727272727272729
866,919719,36029,42.92843689,-78.84845864,SISTERS OF CHARITY HOSPITAL,2157 MAIN ST,BUFFALO,NY,ERIE,14214,(716) 862-1000,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://www.chsbuffalo.org/Facilities/Hospitals/SSJC,NON-PROFIT,2500.0,0.11599999999999999,330078.0,290.0,30.0,2495.0,16.0,0.0,28.0,3.248,56,27,14,10.861776073811996,4.3447104295248025,2.1723552147624012,0.19310344827586207
867,919719,36029,42.50896399,-78.65856690000003,BERTRAND CHAFFEE HOSPITAL,224 E MAIN ST,SPRINGVILLE,NY,ERIE,14141,(716) 592-2871,GENERAL ACUTE CARE,OPEN,https://profiles.health.ny.gov/hospital/county_or_region/,http://bertrandchaffee.com/,NON-PROFIT,2500.0,0.0096,330111.0,24.0,,2495.0,16.0,0.0,28.0,0.2688,5,3,2,0.9350941240261523,0.3740376496104605,0.18701882480523024,0.20833333333333334
